,0,1,2,3,4,5,6
317,17.14666748,16.67133331,16.66133308,16.52133369,16.96866608,16.79066658,16.96733284
318,16.67133331,16.66133308,16.52133369,16.96866608,16.79066658,16.96733284,16.92533302
319,16.66133308,16.52133369,16.96866608,16.79066658,16.96733284,16.92533302,16.49133301
320,16.52133369,16.96866608,16.79066658,16.96733284,16.92533302,16.49133301,16.66466713
321,16.96866608,16.79066658,16.96733284,16.92533302,16.49133301,16.66466713,16.55266762
322,16.79066658,16.96733284,16.92533302,16.49133301,16.66466713,16.55266762,16.91666794
323,16.96733284,16.92533302,16.49133301,16.66466713,16.55266762,16.91666794,16.78800011
324,16.92533302,16.49133301,16.66466713,16.55266762,16.91666794,16.78800011,16.91600037
325,16.49133301,16.66466713,16.55266762,16.91666794,16.78800011,16.91600037,16.76466751
326,16.66466713,16.55266762,16.91666794,16.78800011,16.91600037,16.76466751,16.51399994
327,16.55266762,16.91666794,16.78800011,16.91600037,16.76466751,16.51399994,16.05066681
328,16.91666794,16.78800011,16.91600037,16.76466751,16.51399994,16.05066681,16.12000084
329,16.78800011,16.91600037,16.76466751,16.51399994,16.05066681,16.12000084,15.48799992
330,16.91600037,16.76466751,16.51399994,16.05066681,16.12000084,15.48799992,14.83733273
331,16.76466751,16.51399994,16.05066681,16.12000084,15.48799992,14.83733273,14.10200024
332,16.51399994,16.05066681,16.12000084,15.48799992,14.83733273,14.10200024,14.32866669
333,16.05066681,16.12000084,15.48799992,14.83733273,14.10200024,14.32866669,13.92800045
334,16.12000084,15.48799992,14.83733273,14.10200024,14.32866669,13.92800045,13.91266727
335,15.48799992,14.83733273,14.10200024,14.32866669,13.92800045,13.91266727,13.93066692
336,14.83733273,14.10200024,14.32866669,13.92800045,13.91266727,13.93066692,13.81866741
337,14.10200024,14.32866669,13.92800045,13.91266727,13.93066692,13.81866741,13.84066677
338,14.32866669,13.92800045,13.91266727,13.93066692,13.81866741,13.84066677,13.88599968
339,13.92800045,13.91266727,13.93066692,13.81866741,13.84066677,13.88599968,13.64400005
340,13.91266727,13.93066692,13.81866741,13.84066677,13.88599968,13.64400005,14.07800007
341,13.93066692,13.81866741,13.84066677,13.88599968,13.64400005,14.07800007,14.34733295
342,13.81866741,13.84066677,13.88599968,13.64400005,14.07800007,14.34733295,14.68533325
343,13.84066677,13.88599968,13.64400005,14.07800007,14.34733295,14.68533325,14.41466713
344,13.88599968,13.64400005,14.07800007,14.34733295,14.68533325,14.41466713,14.52733326
345,13.64400005,14.07800007,14.34733295,14.68533325,14.41466713,14.52733326,14.63866711
346,14.07800007,14.34733295,14.68533325,14.41466713,14.52733326,14.63866711,15.00800037
347,14.34733295,14.68533325,14.41466713,14.52733326,14.63866711,15.00800037,14.86933327
348,14.68533325,14.41466713,14.52733326,14.63866711,15.00800037,14.86933327,14.88199997
349,14.41466713,14.52733326,14.63866711,15.00800037,14.86933327,14.88199997,14.63733292
350,14.52733326,14.63866711,15.00800037,14.86933327,14.88199997,14.63733292,14.59733295
351,14.63866711,15.00800037,14.86933327,14.88199997,14.63733292,14.59733295,14.59933281
352,15.00800037,14.86933327,14.88199997,14.63733292,14.59733295,14.59933281,14.71199989
353,14.86933327,14.88199997,14.63733292,14.59733295,14.59933281,14.71199989,15.48933315
354,14.88199997,14.63733292,14.59733295,14.59933281,14.71199989,15.48933315,15.70133305
355,14.63733292,14.59733295,14.59933281,14.71199989,15.48933315,15.70133305,15.29066658
356,14.59733295,14.59933281,14.71199989,15.48933315,15.70133305,15.29066658,14.58600044
357,14.59933281,14.71199989,15.48933315,15.70133305,15.29066658,14.58600044,14.52466679
358,14.71199989,15.48933315,15.70133305,15.29066658,14.58600044,14.52466679,14.33066654
359,15.48933315,15.70133305,15.29066658,14.58600044,14.52466679,14.33066654,14.51333332
360,15.70133305,15.29066658,14.58600044,14.52466679,14.33066654,14.51333332,14.52866745
361,15.29066658,14.58600044,14.52466679,14.33066654,14.51333332,14.52866745,14.36466694
362,14.58600044,14.52466679,14.33066654,14.51333332,14.52866745,14.36466694,14.64666653
363,14.52466679,14.33066654,14.51333332,14.52866745,14.36466694,14.64666653,14.64066696
364,14.33066654,14.51333332,14.52866745,14.36466694,14.64666653,14.64066696,13.11066723
365,14.51333332,14.52866745,14.36466694,14.64666653,14.64066696,13.11066723,13.09333324
366,14.52866745,14.36466694,14.64666653,14.64066696,13.11066723,13.09333324,12.87666702
367,14.36466694,14.64666653,14.64066696,13.11066723,13.09333324,12.87666702,13.23666668
368,14.64666653,14.64066696,13.11066723,13.09333324,12.87666702,13.23666668,13.45266724
369,14.64066696,13.11066723,13.09333324,12.87666702,13.23666668,13.45266724,14.0126667
370,13.11066723,13.09333324,12.87666702,13.23666668,13.45266724,14.0126667,14.15200043
371,13.09333324,12.87666702,13.23666668,13.45266724,14.0126667,14.15200043,14.4333334
372,12.87666702,13.23666668,13.45266724,14.0126667,14.15200043,14.4333334,14.26533318
373,13.23666668,13.45266724,14.0126667,14.15200043,14.4333334,14.26533318,14.29599953
374,13.45266724,14.0126667,14.15200043,14.4333334,14.26533318,14.29599953,14.39599991
375,14.0126667,14.15200043,14.4333334,14.26533318,14.29599953,14.39599991,14.45199966
376,14.15200043,14.4333334,14.26533318,14.29599953,14.39599991,14.45199966,14.98533344
377,14.4333334,14.26533318,14.29599953,14.39599991,14.45199966,14.98533344,14.9766674
378,14.26533318,14.29599953,14.39599991,14.45199966,14.98533344,14.9766674,14.83533287
379,14.29599953,14.39599991,14.45199966,14.98533344,14.9766674,14.83533287,14.76866722
380,14.39599991,14.45199966,14.98533344,14.9766674,14.83533287,14.76866722,14.69333267
381,14.45199966,14.98533344,14.9766674,14.83533287,14.76866722,14.69333267,15.08333302
382,14.98533344,14.9766674,14.83533287,14.76866722,14.69333267,15.08333302,15.01733303
383,14.9766674,14.83533287,14.76866722,14.69333267,15.08333302,15.01733303,15.22399998
384,14.83533287,14.76866722,14.69333267,15.08333302,15.01733303,15.22399998,14.69999981
385,14.76866722,14.69333267,15.08333302,15.01733303,15.22399998,14.69999981,14.81799984
386,14.69333267,15.08333302,15.01733303,15.22399998,14.69999981,14.81799984,15.33399963
387,15.08333302,15.01733303,15.22399998,14.69999981,14.81799984,15.33399963,15.30066681
388,15.01733303,15.22399998,14.69999981,14.81799984,15.33399963,15.30066681,15.23266697
389,15.22399998,14.69999981,14.81799984,15.33399963,15.30066681,15.23266697,15.3739996
390,14.69999981,14.81799984,15.33399963,15.30066681,15.23266697,15.3739996,15.65266705
391,14.81799984,15.33399963,15.30066681,15.23266697,15.3739996,15.65266705,15.33399963
392,15.33399963,15.30066681,15.23266697,15.3739996,15.65266705,15.33399963,15.14666653
393,15.30066681,15.23266697,15.3739996,15.65266705,15.33399963,15.14666653,15.05266666
394,15.23266697,15.3739996,15.65266705,15.33399963,15.14666653,15.05266666,15.3739996
395,15.3739996,15.65266705,15.33399963,15.14666653,15.05266666,15.3739996,15.33533287
396,15.65266705,15.33399963,15.14666653,15.05266666,15.3739996,15.33533287,15.07733345
397,15.33399963,15.14666653,15.05266666,15.3739996,15.33533287,15.07733345,15.27200031
398,15.14666653,15.05266666,15.3739996,15.33533287,15.07733345,15.27200031,15.04333305
399,15.05266666,15.3739996,15.33533287,15.07733345,15.27200031,15.04333305,14.99400043
400,15.3739996,15.33533287,15.07733345,15.27200031,15.04333305,14.99400043,15.04066658
401,15.33533287,15.07733345,15.27200031,15.04333305,14.99400043,15.04066658,15.03933334
402,15.07733345,15.27200031,15.04333305,14.99400043,15.04066658,15.03933334,14.90733337
403,15.27200031,15.04333305,14.99400043,15.04066658,15.03933334,14.90733337,14.88266659
404,15.04333305,14.99400043,15.04066658,15.03933334,14.90733337,14.88266659,14.90066719
405,14.99400043,15.04066658,15.03933334,14.90733337,14.88266659,14.90066719,15.0
406,15.04066658,15.03933334,14.90733337,14.88266659,14.90066719,15.0,14.86200047
407,15.03933334,14.90733337,14.88266659,14.90066719,15.0,14.86200047,14.98933315
408,14.90733337,14.88266659,14.90066719,15.0,14.86200047,14.98933315,14.84133339
409,14.88266659,14.90066719,15.0,14.86200047,14.98933315,14.84133339,14.73066711
410,14.90066719,15.0,14.86200047,14.98933315,14.84133339,14.73066711,14.66600037
411,15.0,14.86200047,14.98933315,14.84133339,14.73066711,14.66600037,14.34666729
412,14.86200047,14.98933315,14.84133339,14.73066711,14.66600037,14.34666729,14.08933258
413,14.98933315,14.84133339,14.73066711,14.66600037,14.34666729,14.08933258,14.13399982
414,14.84133339,14.73066711,14.66600037,14.34666729,14.08933258,14.13399982,13.3846674
415,14.73066711,14.66600037,14.34666729,14.08933258,14.13399982,13.3846674,13.18533325
416,14.66600037,14.34666729,14.08933258,14.13399982,13.3846674,13.18533325,13.52200031
417,14.34666729,14.08933258,14.13399982,13.3846674,13.18533325,13.52200031,13.44733334
418,14.08933258,14.13399982,13.3846674,13.18533325,13.52200031,13.44733334,13.15733337
419,14.13399982,13.3846674,13.18533325,13.52200031,13.44733334,13.15733337,12.96466732
420,13.3846674,13.18533325,13.52200031,13.44733334,13.15733337,12.96466732,13.22000027
421,13.18533325,13.52200031,13.44733334,13.15733337,12.96466732,13.22000027,13.06999969
422,13.52200031,13.44733334,13.15733337,12.96466732,13.22000027,13.06999969,13.09399986
423,13.44733334,13.15733337,12.96466732,13.22000027,13.06999969,13.09399986,13.36133289
424,13.15733337,12.96466732,13.22000027,13.06999969,13.09399986,13.36133289,13.69333267
425,12.96466732,13.22000027,13.06999969,13.09399986,13.36133289,13.69333267,13.75599957
426,13.22000027,13.06999969,13.09399986,13.36133289,13.69333267,13.75599957,13.64266682
427,13.06999969,13.09399986,13.36133289,13.69333267,13.75599957,13.64266682,13.68133259
428,13.09399986,13.36133289,13.69333267,13.75599957,13.64266682,13.68133259,13.76200008
429,13.36133289,13.69333267,13.75599957,13.64266682,13.68133259,13.76200008,13.82999992
430,13.69333267,13.75599957,13.64266682,13.68133259,13.76200008,13.82999992,13.93266678
431,13.75599957,13.64266682,13.68133259,13.76200008,13.82999992,13.93266678,13.72066689
432,13.64266682,13.68133259,13.76200008,13.82999992,13.93266678,13.72066689,13.75133324
433,13.68133259,13.76200008,13.82999992,13.93266678,13.72066689,13.75133324,13.38000011
434,13.76200008,13.82999992,13.93266678,13.72066689,13.75133324,13.38000011,13.60200024
435,13.82999992,13.93266678,13.72066689,13.75133324,13.38000011,13.60200024,14.24666691
436,13.93266678,13.72066689,13.75133324,13.38000011,13.60200024,14.24666691,14.09399986
437,13.72066689,13.75133324,13.38000011,13.60200024,14.24666691,14.09399986,13.89733315
438,13.75133324,13.38000011,13.60200024,14.24666691,14.09399986,13.89733315,13.39999962
439,13.38000011,13.60200024,14.24666691,14.09399986,13.89733315,13.39999962,13.10733318
440,13.60200024,14.24666691,14.09399986,13.89733315,13.39999962,13.10733318,13.39666653
441,14.24666691,14.09399986,13.89733315,13.39999962,13.10733318,13.39666653,13.34000015
442,14.09399986,13.89733315,13.39999962,13.10733318,13.39666653,13.34000015,13.43400002
443,13.89733315,13.39999962,13.10733318,13.39666653,13.34000015,13.43400002,13.34933281
444,13.39999962,13.10733318,13.39666653,13.34000015,13.43400002,13.34933281,13.100667
445,13.10733318,13.39666653,13.34000015,13.43400002,13.34933281,13.100667,12.93066692
446,13.39666653,13.34000015,13.43400002,13.34933281,13.100667,12.93066692,13.2733326
447,13.34000015,13.43400002,13.34933281,13.100667,12.93066692,13.2733326,13.57066727
448,13.43400002,13.34933281,13.100667,12.93066692,13.2733326,13.57066727,13.2733326
449,13.34933281,13.100667,12.93066692,13.2733326,13.57066727,13.2733326,13.33933258
450,13.100667,12.93066692,13.2733326,13.57066727,13.2733326,13.33933258,13.51733303
451,12.93066692,13.2733326,13.57066727,13.2733326,13.33933258,13.51733303,13.48933315
452,13.2733326,13.57066727,13.2733326,13.33933258,13.51733303,13.48933315,13.48266697
453,13.57066727,13.2733326,13.33933258,13.51733303,13.48933315,13.48266697,13.600667
454,13.2733326,13.33933258,13.51733303,13.48933315,13.48266697,13.600667,13.33133316
455,13.33933258,13.51733303,13.48933315,13.48266697,13.600667,13.33133316,13.18200016
456,13.51733303,13.48933315,13.48266697,13.600667,13.33133316,13.18200016,12.7193327
457,13.48933315,13.48266697,13.600667,13.33133316,13.18200016,12.7193327,12.53466702
458,13.48266697,13.600667,13.33133316,13.18200016,12.7193327,12.53466702,12.49466705
459,13.600667,13.33133316,13.18200016,12.7193327,12.53466702,12.49466705,12.70400047
460,13.33133316,13.18200016,12.7193327,12.53466702,12.49466705,12.70400047,12.88066673
461,13.18200016,12.7193327,12.53466702,12.49466705,12.70400047,12.88066673,12.99600029
462,12.7193327,12.53466702,12.49466705,12.70400047,12.88066673,12.99600029,12.67066669
463,12.53466702,12.49466705,12.70400047,12.88066673,12.99600029,12.67066669,12.35666656
464,12.49466705,12.70400047,12.88066673,12.99600029,12.67066669,12.35666656,12.57066727
465,12.70400047,12.88066673,12.99600029,12.67066669,12.35666656,12.57066727,12.09666729
466,12.88066673,12.99600029,12.67066669,12.35666656,12.57066727,12.09666729,12.25133324
467,12.99600029,12.67066669,12.35666656,12.57066727,12.09666729,12.25133324,12.26200008
468,12.67066669,12.35666656,12.57066727,12.09666729,12.25133324,12.26200008,12.57733345
469,12.35666656,12.57066727,12.09666729,12.25133324,12.26200008,12.57733345,12.33466721
470,12.57066727,12.09666729,12.25133324,12.26200008,12.57733345,12.33466721,12.30133343
471,12.09666729,12.25133324,12.26200008,12.57733345,12.33466721,12.30133343,12.74466705
472,12.25133324,12.26200008,12.57733345,12.33466721,12.30133343,12.74466705,12.8760004
473,12.26200008,12.57733345,12.33466721,12.30133343,12.74466705,12.8760004,13.10999966
474,12.57733345,12.33466721,12.30133343,12.74466705,12.8760004,13.10999966,13.07466698
475,12.33466721,12.30133343,12.74466705,12.8760004,13.10999966,13.07466698,12.63799953
476,12.30133343,12.74466705,12.8760004,13.10999966,13.07466698,12.63799953,12.62666702
477,12.74466705,12.8760004,13.10999966,13.07466698,12.63799953,12.62666702,12.12533283
478,12.8760004,13.10999966,13.07466698,12.63799953,12.62666702,12.12533283,12.09799957
479,13.10999966,13.07466698,12.63799953,12.62666702,12.12533283,12.09799957,12.4533329
480,13.07466698,12.63799953,12.62666702,12.12533283,12.09799957,12.4533329,12.39000034
481,12.63799953,12.62666702,12.12533283,12.09799957,12.4533329,12.39000034,12.87666702
482,12.62666702,12.12533283,12.09799957,12.4533329,12.39000034,12.87666702,12.81933308
483,12.12533283,12.09799957,12.4533329,12.39000034,12.87666702,12.81933308,12.81200027
484,12.09799957,12.4533329,12.39000034,12.87666702,12.81933308,12.81200027,12.82866669
485,12.4533329,12.39000034,12.87666702,12.81933308,12.81200027,12.82866669,13.21000004
486,12.39000034,12.87666702,12.81933308,12.81200027,12.82866669,13.21000004,13.24600029
487,12.87666702,12.81933308,12.81200027,12.82866669,13.21000004,13.24600029,13.17199993
488,12.81933308,12.81200027,12.82866669,13.21000004,13.24600029,13.17199993,13.49933338
489,12.81200027,12.82866669,13.21000004,13.24600029,13.17199993,13.49933338,13.51533318
490,12.82866669,13.21000004,13.24600029,13.17199993,13.49933338,13.51533318,13.91933346
491,13.21000004,13.24600029,13.17199993,13.49933338,13.51533318,13.91933346,13.84666729
492,13.24600029,13.17199993,13.49933338,13.51533318,13.91933346,13.84666729,13.89666653
493,13.17199993,13.49933338,13.51533318,13.91933346,13.84666729,13.89666653,14.22266674
494,13.49933338,13.51533318,13.91933346,13.84666729,13.89666653,14.22266674,14.63533306
495,13.51533318,13.91933346,13.84666729,13.89666653,14.22266674,14.63533306,14.649333
496,13.91933346,13.84666729,13.89666653,14.22266674,14.63533306,14.649333,14.31200027
497,13.84666729,13.89666653,14.22266674,14.63533306,14.649333,14.31200027,14.24600029
498,13.89666653,14.22266674,14.63533306,14.649333,14.31200027,14.24600029,14.4659996
499,14.22266674,14.63533306,14.649333,14.31200027,14.24600029,14.4659996,15.13266659
500,14.63533306,14.649333,14.31200027,14.24600029,14.4659996,15.13266659,15.11666679
501,14.649333,14.31200027,14.24600029,14.4659996,15.13266659,15.11666679,15.26733303
502,14.31200027,14.24600029,14.4659996,15.13266659,15.11666679,15.26733303,15.41866684
503,14.24600029,14.4659996,15.13266659,15.11666679,15.26733303,15.41866684,15.32466698
504,14.4659996,15.13266659,15.11666679,15.26733303,15.41866684,15.32466698,15.31533337
505,15.13266659,15.11666679,15.26733303,15.41866684,15.32466698,15.31533337,15.30599976
506,15.11666679,15.26733303,15.41866684,15.32466698,15.31533337,15.30599976,15.85000038
507,15.26733303,15.41866684,15.32466698,15.31533337,15.30599976,15.85000038,15.70533276
508,15.41866684,15.32466698,15.31533337,15.30599976,15.85000038,15.70533276,15.89066696
509,15.32466698,15.31533337,15.30599976,15.85000038,15.70533276,15.89066696,16.25066757
510,15.31533337,15.30599976,15.85000038,15.70533276,15.89066696,16.25066757,16.31533241
511,15.30599976,15.85000038,15.70533276,15.89066696,16.25066757,16.31533241,16.59466743
512,15.85000038,15.70533276,15.89066696,16.25066757,16.31533241,16.59466743,16.97400093
513,15.70533276,15.89066696,16.25066757,16.31533241,16.59466743,16.97400093,16.96466637
514,15.89066696,16.25066757,16.31533241,16.59466743,16.97400093,16.96466637,16.83399963
515,16.25066757,16.31533241,16.59466743,16.97400093,16.96466637,16.83399963,16.86333275
516,16.31533241,16.59466743,16.97400093,16.96466637,16.83399963,16.86333275,16.70866776
517,16.59466743,16.97400093,16.96466637,16.83399963,16.86333275,16.70866776,16.79533386
518,16.97400093,16.96466637,16.83399963,16.86333275,16.70866776,16.79533386,16.61599922
519,16.96466637,16.83399963,16.86333275,16.70866776,16.79533386,16.61599922,16.77000046
520,16.83399963,16.86333275,16.70866776,16.79533386,16.61599922,16.77000046,16.75533295
521,16.86333275,16.70866776,16.79533386,16.61599922,16.77000046,16.75533295,17.18466759
522,16.70866776,16.79533386,16.61599922,16.77000046,16.75533295,17.18466759,17.16533279
523,16.79533386,16.61599922,16.77000046,16.75533295,17.18466759,17.16533279,17.47200012
524,16.61599922,16.77000046,16.75533295,17.18466759,17.16533279,17.47200012,17.94666672
525,16.77000046,16.75533295,17.18466759,17.16533279,17.47200012,17.94666672,17.94866753
526,16.75533295,17.18466759,17.16533279,17.47200012,17.94666672,17.94866753,18.70666695
527,17.18466759,17.16533279,17.47200012,17.94666672,17.94866753,18.70666695,18.73200035
528,17.16533279,17.47200012,17.94666672,17.94866753,18.70666695,18.73200035,18.65066719
529,17.47200012,17.94666672,17.94866753,18.70666695,18.73200035,18.65066719,17.93000031
530,17.94666672,17.94866753,18.70666695,18.73200035,18.65066719,17.93000031,18.14866638
531,17.94866753,18.70666695,18.73200035,18.65066719,17.93000031,18.14866638,18.49266624
532,18.70666695,18.73200035,18.65066719,17.93000031,18.14866638,18.49266624,18.23399925
533,18.73200035,18.65066719,17.93000031,18.14866638,18.49266624,18.23399925,17.06599998
534,18.65066719,17.93000031,18.14866638,18.49266624,18.23399925,17.06599998,17.13333321
535,17.93000031,18.14866638,18.49266624,18.23399925,17.06599998,17.13333321,16.41533279
536,18.14866638,18.49266624,18.23399925,17.06599998,17.13333321,16.41533279,16.66600037
537,18.49266624,18.23399925,17.06599998,17.13333321,16.41533279,16.66600037,16.66799927
538,18.23399925,17.06599998,17.13333321,16.41533279,16.66600037,16.66799927,16.69866753
539,17.06599998,17.13333321,16.41533279,16.66600037,16.66799927,16.69866753,16.77133369
540,17.13333321,16.41533279,16.66600037,16.66799927,16.69866753,16.77133369,16.74733353
541,16.41533279,16.66600037,16.66799927,16.69866753,16.77133369,16.74733353,16.57266617
542,16.66600037,16.66799927,16.69866753,16.77133369,16.74733353,16.57266617,16.45800018
543,16.66799927,16.69866753,16.77133369,16.74733353,16.57266617,16.45800018,16.32666779
544,16.69866753,16.77133369,16.74733353,16.57266617,16.45800018,16.32666779,16.24600029
545,16.77133369,16.74733353,16.57266617,16.45800018,16.32666779,16.24600029,16.41133308
546,16.74733353,16.57266617,16.45800018,16.32666779,16.24600029,16.41133308,17.20000076
547,16.57266617,16.45800018,16.32666779,16.24600029,16.41133308,17.20000076,17.04866791
548,16.45800018,16.32666779,16.24600029,16.41133308,17.20000076,17.04866791,17.46999931
549,16.32666779,16.24600029,16.41133308,17.20000076,17.04866791,17.46999931,17.43333244
550,16.24600029,16.41133308,17.20000076,17.04866791,17.46999931,17.43333244,17.46133232
551,16.41133308,17.20000076,17.04866791,17.46999931,17.43333244,17.46133232,16.71199989
552,17.20000076,17.04866791,17.46999931,17.43333244,17.46133232,16.71199989,17.00066757
553,17.04866791,17.46999931,17.43333244,17.46133232,16.71199989,17.00066757,16.98533249
554,17.46999931,17.43333244,17.46133232,16.71199989,17.00066757,16.98533249,17.54400063
555,17.43333244,17.46133232,16.71199989,17.00066757,16.98533249,17.54400063,18.01466751
556,17.46133232,16.71199989,17.00066757,16.98533249,17.54400063,18.01466751,18.49666786
557,16.71199989,17.00066757,16.98533249,17.54400063,18.01466751,18.49666786,18.49200058
558,17.00066757,16.98533249,17.54400063,18.01466751,18.49666786,18.49200058,18.52799988
559,16.98533249,17.54400063,18.01466751,18.49666786,18.49200058,18.52799988,18.55333328
560,17.54400063,18.01466751,18.49666786,18.49200058,18.52799988,18.55333328,19.90133286
561,18.01466751,18.49666786,18.49200058,18.52799988,18.55333328,19.90133286,20.24666786
562,18.49666786,18.49200058,18.52799988,18.55333328,19.90133286,20.24666786,19.66666794
563,18.49200058,18.52799988,18.55333328,19.90133286,20.24666786,19.66666794,19.91333389
564,18.52799988,18.55333328,19.90133286,20.24666786,19.66666794,19.91333389,20.1693325
565,18.55333328,19.90133286,20.24666786,19.66666794,19.91333389,20.1693325,20.82600021
566,19.90133286,20.24666786,19.66666794,19.91333389,20.1693325,20.82600021,20.5806675
567,20.24666786,19.66666794,19.91333389,20.1693325,20.82600021,20.5806675,19.78933334
568,19.66666794,19.91333389,20.1693325,20.82600021,20.5806675,19.78933334,20.26666641
569,19.91333389,20.1693325,20.82600021,20.5806675,19.78933334,20.26666641,20.09600067
570,20.1693325,20.82600021,20.5806675,19.78933334,20.26666641,20.09600067,20.01666641
571,20.82600021,20.5806675,19.78933334,20.26666641,20.09600067,20.01666641,20.36800003
572,20.5806675,19.78933334,20.26666641,20.09600067,20.01666641,20.36800003,20.1673336
573,19.78933334,20.26666641,20.09600067,20.01666641,20.36800003,20.1673336,20.37333298
574,20.26666641,20.09600067,20.01666641,20.36800003,20.1673336,20.37333298,20.53533363
575,20.09600067,20.01666641,20.36800003,20.1673336,20.37333298,20.53533363,20.9193325
576,20.01666641,20.36800003,20.1673336,20.37333298,20.53533363,20.9193325,20.6779995
577,20.36800003,20.1673336,20.37333298,20.53533363,20.9193325,20.6779995,20.57533264
578,20.1673336,20.37333298,20.53533363,20.9193325,20.6779995,20.57533264,20.93799973
579,20.37333298,20.53533363,20.9193325,20.6779995,20.57533264,20.93799973,21.52199936
580,20.53533363,20.9193325,20.6779995,20.57533264,20.93799973,21.52199936,21.25933266
581,20.9193325,20.6779995,20.57533264,20.93799973,21.52199936,21.25933266,20.73466682
582,20.6779995,20.57533264,20.93799973,21.52199936,21.25933266,20.73466682,19.69733238
583,20.57533264,20.93799973,21.52199936,21.25933266,20.73466682,19.69733238,20.55666733
584,20.93799973,21.52199936,21.25933266,20.73466682,19.69733238,20.55666733,20.47933388
585,21.52199936,21.25933266,20.73466682,19.69733238,20.55666733,20.47933388,21.4173336
586,21.25933266,20.73466682,19.69733238,20.55666733,20.47933388,21.4173336,21.68133354
587,20.73466682,19.69733238,20.55666733,20.47933388,21.4173336,21.68133354,21.54000092
588,19.69733238,20.55666733,20.47933388,21.4173336,21.68133354,21.54000092,21.65399933
589,20.55666733,20.47933388,21.4173336,21.68133354,21.54000092,21.65399933,21.05866623
590,20.47933388,21.4173336,21.68133354,21.54000092,21.65399933,21.05866623,21.13400078
591,21.4173336,21.68133354,21.54000092,21.65399933,21.05866623,21.13400078,20.40733337
592,21.68133354,21.54000092,21.65399933,21.05866623,21.13400078,20.40733337,20.8706665
593,21.54000092,21.65399933,21.05866623,21.13400078,20.40733337,20.8706665,20.72200012
594,21.65399933,21.05866623,21.13400078,20.40733337,20.8706665,20.72200012,20.69000053
595,21.05866623,21.13400078,20.40733337,20.8706665,20.72200012,20.69000053,20.25733376
596,21.13400078,20.40733337,20.8706665,20.72200012,20.69000053,20.25733376,20.68133354
597,20.40733337,20.8706665,20.72200012,20.69000053,20.25733376,20.68133354,21.12199974
598,20.8706665,20.72200012,20.69000053,20.25733376,20.68133354,21.12199974,21.6760006
599,20.72200012,20.69000053,20.25733376,20.68133354,21.12199974,21.6760006,22.34000015
600,20.69000053,20.25733376,20.68133354,21.12199974,21.6760006,22.34000015,22.73399925
601,20.25733376,20.68133354,21.12199974,21.6760006,22.34000015,22.73399925,22.69133377
602,20.68133354,21.12199974,21.6760006,22.34000015,22.73399925,22.69133377,22.65666771
603,21.12199974,21.6760006,22.34000015,22.73399925,22.69133377,22.65666771,23.1546669
604,21.6760006,22.34000015,22.73399925,22.69133377,22.65666771,23.1546669,23.5233326
605,22.34000015,22.73399925,22.69133377,22.65666771,23.1546669,23.5233326,23.9766674
606,22.73399925,22.69133377,22.65666771,23.1546669,23.5233326,23.9766674,24.66666794
607,22.69133377,22.65666771,23.1546669,23.5233326,23.9766674,24.66666794,23.82133293
608,22.65666771,23.1546669,23.5233326,23.9766674,24.66666794,23.82133293,23.93400002
609,23.1546669,23.5233326,23.9766674,24.66666794,23.82133293,23.93400002,25.06333351
610,23.5233326,23.9766674,24.66666794,23.82133293,23.93400002,25.06333351,25.37733269
611,23.9766674,24.66666794,23.82133293,23.93400002,25.06333351,25.37733269,25.02266693
612,24.66666794,23.82133293,23.93400002,25.06333351,25.37733269,25.02266693,24.76000023
613,23.82133293,23.93400002,25.06333351,25.37733269,25.02266693,24.76000023,24.65333366
614,23.93400002,25.06333351,25.37733269,25.02266693,24.76000023,24.65333366,24.81599998
615,25.06333351,25.37733269,25.02266693,24.76000023,24.65333366,24.81599998,25.09333229
616,25.37733269,25.02266693,24.76000023,24.65333366,24.81599998,25.09333229,25.50733376
617,25.02266693,24.76000023,24.65333366,24.81599998,25.09333229,25.50733376,25.56333351
618,24.76000023,24.65333366,24.81599998,25.09333229,25.50733376,25.56333351,25.16600037
619,24.65333366,24.81599998,25.09333229,25.50733376,25.56333351,25.16600037,24.15800095
620,24.81599998,25.09333229,25.50733376,25.56333351,25.16600037,24.15800095,24.74933243
621,25.09333229,25.50733376,25.56333351,25.16600037,24.15800095,24.74933243,24.04999924
622,25.50733376,25.56333351,25.16600037,24.15800095,24.74933243,24.04999924,24.10733223
623,25.56333351,25.16600037,24.15800095,24.74933243,24.04999924,24.10733223,23.50799942
624,25.16600037,24.15800095,24.74933243,24.04999924,24.10733223,23.50799942,21.80599976
625,24.15800095,24.74933243,24.04999924,24.10733223,23.50799942,21.80599976,20.58866692
626,24.74933243,24.04999924,24.10733223,23.50799942,21.80599976,20.58866692,20.8813324
627,24.04999924,24.10733223,23.50799942,21.80599976,20.58866692,20.8813324,21.06999969
628,24.10733223,23.50799942,21.80599976,20.58866692,20.8813324,21.06999969,21.81466675
629,23.50799942,21.80599976,20.58866692,20.8813324,21.06999969,21.81466675,21.96800041
630,21.80599976,20.58866692,20.8813324,21.06999969,21.81466675,21.96800041,21.56066704
631,20.58866692,20.8813324,21.06999969,21.81466675,21.96800041,21.56066704,21.85199928
632,20.8813324,21.06999969,21.81466675,21.96800041,21.56066704,21.85199928,21.30466652
633,21.06999969,21.81466675,21.96800041,21.56066704,21.85199928,21.30466652,21.88266754
634,21.81466675,21.96800041,21.56066704,21.85199928,21.30466652,21.88266754,21.68400002
